nu,CH4/x=1e-6/T=300K/P=1atm/L=100cm
6209.3,1.3971958633e-08
6209.31,1.51900385325e-08
6209.32,1.6313122842e-08
6209.33,1.7099434668e-08
6209.34,1.7364741034e-08
6209.35,1.7106874944e-08
6209.36,1.65283240424e-08
6209.37,1.59165790196e-08
6209.38,1.54896318435e-08
6209.39,1.53130477196e-08
6209.4,1.53027977218e-08
6209.41,1.52952944757e-08
6209.42,1.51631227665e-08
6209.43,1.49104365018e-08
6209.44,1.46676722225e-08
6209.45,1.4592852241e-08
6209.46,1.47633187409e-08
6209.47,1.51130087081e-08
6209.48,1.54275477972e-08
6209.49,1.54184037594e-08
6209.5,1.48753034226e-08
6209.51,1.37974659021e-08
6209.52,1.23785467947e-08
6209.53,1.08669425278e-08
6209.54,9.44287097271e-09
6209.55,8.18984901667e-09
6209.56,7.12678680915e-09
6209.57,6.24370087509e-09
6209.58,5.52006153668e-09
6209.59,4.93186324372e-09
6209.6,4.45529166459e-09
6209.61,4.06908944729e-09
6209.62,3.75561742913e-09
6209.63,3.50091319768e-09
6209.64,3.29426843061e-09
6209.65,3.12768147461e-09
6209.66,2.99531574321e-09
6209.67,2.89298773736e-09
6209.68,2.81774550646e-09
6209.69,2.76759371878e-09
6209.7,2.7411314365e-09
6209.71,2.73653804184e-09
6209.72,2.74980026629e-09
6209.73,2.77357920962e-09
6209.74,2.79912268315e-09
6209.75,2.82133953478e-09
6209.76,2.84239244087e-09
6209.77,2.86956899986e-09
6209.78,2.91050306237e-09
6209.79,2.97165267778e-09
6209.8,3.06001821714e-09
6209.81,3.18371000068e-09
6209.82,3.34981634745e-09
6209.83,3.56210489521e-09
6209.84,3.82157958908e-09
6209.85,4.13051679331e-09
6209.86,4.49576587002e-09
6209.87,4.92390241725e-09
6209.88,5.40615882829e-09
6209.89,5.90166129896e-09
6209.9,6.33520666032e-09
6209.91,6.62448000897e-09
6209.92,6.72936844534e-09
6209.93,6.68354051736e-09
6209.94,6.57579665683e-09
6209.95,6.50013765749e-09
6209.96,6.51828476401e-09
6209.97,6.65236200801e-09
6209.98,6.89720859481e-09
6209.99,7.23533789302e-09
6210.0,7.63862399785e-09
6210.01,8.05009731125e-09
6210.02,8.36885326407e-09
6210.03,8.48129546867e-09
6210.04,8.33780585198e-09
6210.05,7.99915396341e-09
6210.06,7.59647049647e-09
6210.07,7.25221994445e-09
6210.08,7.03714170475e-09
6210.09,6.97434109139e-09
6210.1,7.06145911176e-09
6210.11,7.29049992536e-09
6210.12,7.65846788376e-09
6210.13,8.16729659956e-09
6210.14,8.81576608213e-09
6210.15,9.58352002828e-09
6210.16,1.04035773671e-08
6210.17,1.11379165162e-08
6210.18,1.15993671008e-08
6210.19,1.16435652047e-08
6210.2,1.12697893346e-08
6210.21,1.06284590189e-08
6210.22,9.9271997687e-09
6210.23,9.32995517732e-09
6210.24,8.91597285975e-09
6210.25,8.68640214205e-09
6210.26,8.58585416009e-09
6210.27,8.53121151673e-09
6210.28,8.45271780609e-09
6210.29,8.33263722971e-09
6210.3,8.21057275251e-09
6210.31,8.15119434582e-09
6210.32,8.2056685725e-09
6210.33,8.39306002551e-09
6210.34,8.70385333159e-09
6210.35,9.1195619092e-09
6210.36,9.64073240207e-09
6210.37,1.03073108749e-08
6210.38,1.1197438566e-08
6210.39,1.24109830162e-08
6210.4,1.40539068199e-08
6210.41,1.62245043446e-08
6210.42,1.89826889962e-08
6210.43,2.2276496224e-08
6210.44,2.58209581912e-08
6210.45,2.90032958566e-08
6210.46,3.09934822009e-08
6210.47,3.11586770901e-08
6210.48,2.94961294836e-08
6210.49,2.66232788533e-08
6210.5,2.33432476856e-08
6210.51,2.02486533167e-08
6210.52,1.76198984151e-08
6210.53,1.55152108057e-08
6210.54,1.38886521775e-08
6210.55,1.26677403015e-08
6210.56,1.17898165899e-08
6210.57,1.1211915524e-08
6210.58,1.09074717261e-08
6210.59,1.08621002533e-08
6210.6,1.10741506036e-08
6210.61,1.15571447037e-08
6210.62,1.23403923566e-08
6210.63,1.3468406321e-08
6210.64,1.50003702459e-08
6210.65,1.70069018055e-08
6210.66,1.95568606131e-08
6210.67,2.26839194567e-08
6210.68,2.63225328993e-08
6210.69,3.02115991204e-08
6210.7,3.38041363647e-08
6210.71,3.63064901499e-08
6210.72,3.6980731862e-08
6210.73,3.55890070491e-08
6210.74,3.25680238766e-08
6210.75,2.87373626577e-08
6210.76,2.48538737494e-08
6210.77,2.1381905857e-08
6210.78,1.85107572793e-08
6210.79,1.62628577333e-08
6210.8,1.45852747241e-08
6210.81,1.34001852316e-08
6210.82,1.2622718178e-08
6210.83,1.21593234768e-08
6210.84,1.19008556174e-08
6210.85,1.17255001353e-08
6210.86,1.15205672989e-08
6210.87,1.12174762923e-08
6210.88,1.08191835328e-08
6210.89,1.03957723345e-08
6210.9,1.0046143628e-08
6210.91,9.85545450994e-09
6210.92,9.87618136805e-09
6210.93,1.01316223149e-08
6210.94,1.06244266967e-08
6210.95,1.13365765708e-08
6210.96,1.22166262644e-08
6210.97,1.31599530073e-08
6210.98,1.40025516833e-08
6210.99,1.45568604286e-08
6211.0,1.46830079348e-08
6211.01,1.43370174984e-08
6211.02,1.35670545825e-08
6211.03,1.24951664167e-08
6211.04,1.12957123869e-08
6211.05,1.01461382056e-08
6211.06,9.17260739392e-09
6211.07,8.43300838637e-09
6211.08,7.93570500545e-09
6211.09,7.66690455429e-09
6211.1,7.61027702141e-09
6211.11,7.75475541783e-09
6211.12,8.08951799547e-09
6211.13,8.58762640481e-09
6211.14,9.18583133788e-09
6211.15,9.77710897006e-09
6211.16,1.02362224868e-08
6211.17,1.04752307803e-08
6211.18,1.04839320116e-08
6211.19,1.03114788702e-08
6211.2,1.00085482643e-08
6211.21,9.59593745391e-09
6211.22,9.08690825132e-09
6211.23,8.51757757951e-09
6211.24,7.94140967298e-09
6211.25,7.40746550857e-09
6211.26,6.95557925721e-09
6211.27,6.62196431431e-09
6211.28,6.43742256831e-09
6211.29,6.42020713408e-09
6211.3,6.57057940314e-09
6211.31,6.86536956615e-09
6211.32,7.25139604777e-09
6211.33,7.64655343272e-09
6211.34,7.95956749703e-09
6211.35,8.12185322575e-09
6211.36,8.10772386008e-09
6211.37,7.93275162967e-09
6211.38,7.64427199155e-09
6211.39,7.31367132309e-09
6211.4,7.0218815981e-09
6211.41,6.8338113871e-09
6211.42,6.77332119612e-09
6211.43,6.81051397306e-09
6211.44,6.86960142789e-09
6211.45,6.86678921347e-09
6211.46,6.76619757225e-09
6211.47,6.60700956912e-09
6211.48,6.47368796413e-09
6211.49,6.44267183608e-09
6211.5,6.55069256039e-09
6211.51,6.79047324754e-09
6211.52,7.11650479167e-09
6211.53,7.45159447723e-09
6211.54,7.70356240989e-09
6211.55,7.80447607883e-09
6211.56,7.75156830933e-09
6211.57,7.6033950529e-09
6211.58,7.42675438774e-09
6211.59,7.24701954745e-09
6211.6,7.04461177502e-09
6211.61,6.78810225996e-09
6211.62,6.46712774506e-09
6211.63,6.10288555287e-09
6211.64,5.7375517903e-09
6211.65,5.41285522333e-09
6211.66,5.15193278228e-09
6211.67,4.95697989412e-09
6211.68,4.82089518313e-09
6211.69,4.73761461372e-09
6211.7,4.6996422547e-09
6211.71,4.68763354662e-09
6211.72,4.66628293444e-09
6211.73,4.5953835012e-09
6211.74,4.45048628067e-09
6211.75,4.23613657909e-09
6211.76,3.98128040162e-09
6211.77,3.72320915146e-09
6211.78,3.49152491689e-09
6211.79,3.29931324234e-09
6211.8,3.14445426337e-09
6211.81,3.01791500493e-09
6211.82,2.91025487277e-09
6211.83,2.81157075173e-09
6211.84,2.71089309754e-09
6211.85,2.60107564306e-09
6211.86,2.48388762496e-09
6211.87,2.36835466433e-09
6211.88,2.26528765335e-09
6211.89,2.18358313806e-09
6211.9,2.12874058042e-09
6211.91,2.10230966893e-09
6211.92,2.10204427962e-09
6211.93,2.12300658969e-09
6211.94,2.15999305524e-09
6211.95,2.2106381311e-09
6211.96,2.27698699956e-09
6211.97,2.36465682751e-09
6211.98,2.4815830803e-09
6211.99,2.63780770302e-09
6212.0,2.84562699624e-09
6212.01,3.11965774094e-09
6212.02,3.47718835123e-09
6212.03,3.93851800837e-09
6212.04,4.5258561778e-09
6212.05,5.25835560541e-09
6212.06,6.13980277217e-09
6212.07,7.13588647753e-09
6212.08,8.14506044614e-09
6212.09,8.98647684785e-09
6212.1,9.44537586664e-09
6212.11,9.38213947458e-09
6212.12,8.82452952995e-09
6212.13,7.94807413919e-09
6212.14,6.96658498189e-09
6212.15,6.03880206129e-09
6212.16,5.24430247474e-09
6212.17,4.6043345877e-09
6212.18,4.1093407302e-09
6212.19,3.73640818043e-09
6212.2,3.45694240079e-09
6212.21,3.23989040604e-09
6212.22,3.05499394314e-09
6212.23,2.87806586358e-09
6212.24,2.69671327509e-09
6212.25,2.5120939396e-09
6212.26,2.3344520307e-09
6212.27,2.17571415244e-09
6212.28,2.04383366518e-09
6212.29,1.94041379455e-09
6212.3,1.86071450015e-09
6212.31,1.79544928274e-09
6212.32,1.73481774973e-09
6212.33,1.67366621381e-09
6212.34,1.61374969297e-09
6212.35,1.56092339831e-09
6212.36,1.52049468251e-09
6212.37,1.49482321952e-09
6212.38,1.48384099076e-09
6212.39,1.48706310088e-09
6212.4,1.50541543428e-09
6212.41,1.54154384519e-09
6212.42,1.59841438204e-09
6212.43,1.67701133102e-09
6212.44,1.77385621256e-09
6212.45,1.87926990297e-09
6212.46,1.97827965919e-09
6212.47,2.05569957025e-09
6212.48,2.10414107177e-09
6212.49,2.13018802086e-09
6212.5,2.15297688822e-09
6212.51,2.19512182798e-09
6212.52,2.27325805916e-09
6212.53,2.39369226924e-09
6212.54,2.55147326914e-09
6212.55,2.72918108086e-09
6212.56,2.8967731581e-09
6212.57,3.01937547631e-09
6212.58,3.07456162723e-09
6212.59,3.06544188281e-09
6212.6,3.01416188894e-09
6212.61,2.94123488125e-09
6212.62,2.85194949591e-09
6212.63,2.74154517442e-09
6212.64,2.6098933259e-09
6212.65,2.46866931497e-09
6212.66,2.33632472217e-09
6212.67,2.2296056861e-09
6212.68,2.15921255014e-09
6212.69,2.1299429488e-09
6212.7,2.14275316754e-09
6212.71,2.19698600854e-09
6212.72,2.2924433956e-09
6212.73,2.43136688323e-09
6212.74,2.61964504544e-09
6212.75,2.86629586625e-09
6212.76,3.18080295216e-09
6212.77,3.56763033263e-09
6212.78,4.0168907976e-09
6212.79,4.49227251958e-09
6212.8,4.92315817915e-09
6212.81,5.21480997133e-09
6212.82,5.28624270011e-09
6212.83,5.11887344019e-09
6212.84,4.77384585846e-09
6212.85,4.35736265131e-09
6212.86,3.96639361923e-09
6212.87,3.65857571306e-09
6212.88,3.45260181384e-09
6212.89,3.3393066717e-09
6212.9,3.28956682261e-09
6212.91,3.26022885474e-09
6212.92,3.20555111265e-09
6212.93,3.09468409309e-09
6212.94,2.92435126321e-09
6212.95,2.71609762145e-09
6212.96,2.50069952145e-09
6212.97,2.30267568191e-09
6212.98,2.1342093829e-09
6212.99,1.99750336464e-09
6213.0,1.88985399497e-09
6213.01,1.80747632467e-09
6213.02,1.74710642334e-09
6213.03,1.70608374856e-09
6213.04,1.68194616845e-09
6213.05,1.67215346865e-09
6213.06,1.67400906388e-09
6213.07,1.68453196264e-09
6213.08,1.70020900269e-09
6213.09,1.71709843494e-09
6213.1,1.73171372874e-09
6213.11,1.74227877515e-09
6213.12,1.74943103938e-09
6213.13,1.75573234829e-09
6213.14,1.7643640359e-09
6213.15,1.77818907107e-09
6213.16,1.79955560565e-09
6213.17,1.83021184105e-09
6213.18,1.87106555294e-09
6213.19,1.92210158861e-09
6213.2,1.98270649244e-09
6213.21,2.05236521809e-09
6213.22,2.13140553103e-09
6213.23,2.22131795186e-09
6213.24,2.32452478343e-09
6213.25,2.44401769708e-09
6213.26,2.58329460698e-09
6213.27,2.74658035614e-09
6213.28,2.93909041386e-09
6213.29,3.16724049627e-09
6213.3,3.43884592975e-09
6213.31,3.76335121948e-09
6213.32,4.15219912614e-09
6213.33,4.61965751306e-09
6213.34,5.18424461322e-09
6213.35,5.86967655771e-09
6213.36,6.70254459206e-09
6213.37,7.70274526452e-09
6213.38,8.86264683243e-09
6213.39,1.01168313037e-08
6213.4,1.13236235118e-08
6213.41,1.22989270382e-08
6213.42,1.29119608055e-08
6213.43,1.31689300285e-08
6213.44,1.32006453926e-08
6213.45,1.3179515548e-08
6213.46,1.32496670054e-08
6213.47,1.34968539064e-08
6213.48,1.393970628e-08
6213.49,1.45357287505e-08
6213.5,1.52095706684e-08
6213.51,1.59001887276e-08
6213.52,1.6598032427e-08
6213.53,1.7336015228e-08
6213.54,1.81400247728e-08
6213.55,1.8989345055e-08
6213.56,1.98108453107e-08
6213.57,2.04875612215e-08
6213.58,2.08858897847e-08
6213.59,2.09177873053e-08
6213.6,2.05915717231e-08
6213.61,2.00001041952e-08
6213.62,1.92787159983e-08
6213.63,1.85700960459e-08
6213.64,1.7977385581e-08
6213.65,1.75116024035e-08
6213.66,1.70878294234e-08
6213.67,1.65913564979e-08
6213.68,1.59612798688e-08
6213.69,1.52225497284e-08
6213.7,1.44573799035e-08
6213.71,1.37616872064e-08
6213.72,1.32221949577e-08
6213.73,1.29114302387e-08
6213.74,1.28867226099e-08
6213.75,1.31911965452e-08
6213.76,1.38575798667e-08
6213.77,1.49085879196e-08
6213.78,1.63445251374e-08
6213.79,1.81133204841e-08
6213.8,2.0074462047e-08
6213.81,2.19981101901e-08
6213.82,2.36503248507e-08
6213.83,2.49452524207e-08
6213.84,2.60399980539e-08
6213.85,2.72734348973e-08
6213.86,2.90009592196e-08
6213.87,3.14402088552e-08
6213.88,3.45718957908e-08
6213.89,3.80838732056e-08
6213.9,4.13751881035e-08
6213.91,4.36872250444e-08
6213.92,4.43967378395e-08
6213.93,4.33300735488e-08
6213.94,4.08182862272e-08
6213.95,3.74299030915e-08
6213.96,3.36717278255e-08
6213.97,2.98925760957e-08
6213.98,2.63178053813e-08
6213.99,2.30806965724e-08
6214.0,2.02415841733e-08
6214.01,1.78157499449e-08
6214.02,1.57944036357e-08
6214.03,1.41490493893e-08
6214.04,1.28293673989e-08
6214.05,1.17650725216e-08
6214.06,1.08765178034e-08
6214.07,1.00928680301e-08
6214.08,9.36891260798e-09
6214.09,8.68948584161e-09
6214.1,8.06017579232e-09
6214.11,7.49403047843e-09
6214.12,7.00304420444e-09
6214.13,6.59507040275e-09
6214.14,6.2733302086e-09
6214.15,6.03730918974e-09
6214.16,5.88451112167e-09
6214.17,5.81181208133e-09
6214.18,5.81586917749e-09
6214.19,5.89381731632e-09
6214.2,6.04569054702e-09
6214.21,6.27766659956e-09
6214.22,6.60306725849e-09
6214.23,7.03925053484e-09
6214.24,7.60204160334e-09
6214.25,8.30249014027e-09
6214.26,9.15056596709e-09
6214.27,1.01633267552e-08
6214.28,1.13671517232e-08
6214.29,1.27860383394e-08
6214.3,1.44116608943e-08
6214.31,1.61513674741e-08
6214.32,1.77779109201e-08
6214.33,1.89519130844e-08
6214.34,1.93653093285e-08
6214.35,1.8919359308e-08
6214.36,1.77683882607e-08
6214.37,1.6198751935e-08
6214.38,1.44840324783e-08
6214.39,1.28209246803e-08
6214.4,1.13286235514e-08
6214.41,1.00656216539e-08
6214.42,9.04706426641e-09
6214.43,8.26120447175e-09
6214.44,7.68366011294e-09
6214.45,7.28824779216e-09
6214.46,7.05359568314e-09
6214.47,6.96301697813e-09
6214.48,6.99599436406e-09
6214.49,7.1160710193e-09
6214.5,7.26458733248e-09
6214.51,7.36733351281e-09
6214.52,7.35605394665e-09
6214.53,7.1990427392e-09
6214.54,6.9204973314e-09
6214.55,6.58697636378e-09
6214.56,6.26978172548e-09
6214.57,6.01441181089e-09
6214.58,5.83131543562e-09
6214.59,5.70076847074e-09
6214.6,5.58553852169e-09
6214.61,5.45138892788e-09
6214.62,5.28852079593e-09
6214.63,5.11753306386e-09
6214.64,4.97502606976e-09
6214.65,4.89447554364e-09
6214.66,4.89752331454e-09
6214.67,4.99608876198e-09
6214.68,5.19876000994e-09
6214.69,5.51650134097e-09
6214.7,5.96455382917e-09
6214.71,6.55841443242e-09
6214.72,7.30325604014e-09
6214.73,8.17775897265e-09
6214.74,9.11766154207e-09
6214.75,1.00134179959e-08
6214.76,1.0741107723e-08
6214.77,1.12279729353e-08
6214.78,1.1512477214e-08
6214.79,1.17412286069e-08
6214.8,1.20970815691e-08
6214.81,1.2713057167e-08
6214.82,1.36124077699e-08
6214.83,1.46718930225e-08
6214.84,1.56151313115e-08
6214.85,1.60849690481e-08
6214.86,1.58153668366e-08
6214.87,1.47946327915e-08
6214.88,1.3262253011e-08
6214.89,1.15461311028e-08
6214.9,9.90372798099e-09
6214.91,8.46953920206e-09
6214.92,7.28047262461e-09
6214.93,6.31851780707e-09
6214.94,5.54294424148e-09
6214.95,4.91032894737e-09
6214.96,4.38597878283e-09
6214.97,3.94736888613e-09
6214.98,3.58089175934e-09
6214.99,3.27678703684e-09
6215.0,3.02630232858e-09
6215.01,2.82120266026e-09
6215.02,2.65406302945e-09
6215.03,2.51848816417e-09
6215.04,2.40924682172e-09
6215.05,2.3223636657e-09
6215.06,2.25485012337e-09
6215.07,2.20387765886e-09
6215.08,2.16589552417e-09
6215.09,2.13647138576e-09
6215.1,2.11115826973e-09
6215.11,2.08705076993e-09
6215.12,2.06418695457e-09
6215.13,2.04573377981e-09
6215.14,2.03651761415e-09
6215.15,2.04093137119e-09
6215.16,2.06183074297e-09
6215.17,2.10090432307e-09
6215.18,2.15980154428e-09
6215.19,2.24100818108e-09
6215.2,2.34768487004e-09
6215.21,2.48201867674e-09
6215.22,2.64191957434e-09
6215.23,2.8167147313e-09
6215.24,2.98471770992e-09
6215.25,3.11772067264e-09
6215.26,3.19437070278e-09
6215.27,3.21386078693e-09
6215.28,3.19599918688e-09
6215.29,3.1669136179e-09
6215.3,3.1455938659e-09
6215.31,3.14245096307e-09
6215.32,3.16574879541e-09
6215.33,3.22594956329e-09
6215.34,3.33456715966e-09
6215.35,3.50102681239e-09
6215.36,3.73104554822e-09
6215.37,4.0276845262e-09
6215.38,4.39528545214e-09
6215.39,4.84418495086e-09
6215.4,5.39077605237e-09
6215.41,6.04920362074e-09
6215.42,6.81560242224e-09
6215.43,7.64729007738e-09
6215.44,8.44695547186e-09
6215.45,9.07877331177e-09
6215.46,9.43506086539e-09
6215.47,9.51408549308e-09
6215.48,9.43108993e-09
6215.49,9.34591121237e-09
6215.5,9.3733365204e-09
6215.51,9.53278241943e-09
6215.52,9.7420987063e-09
6215.53,9.85305122567e-09
6215.54,9.73018845811e-09
6215.55,9.33204339033e-09
6215.56,8.72676589905e-09
6215.57,8.0365189517e-09
6215.58,7.3708207997e-09
6215.59,6.79565767163e-09
6215.6,6.33958847384e-09
6215.61,6.01319439833e-09
6215.62,5.82174344519e-09
6215.63,5.76864997965e-09
6215.64,5.85671260003e-09
6215.65,6.09061556737e-09
6215.66,6.47894099474e-09
6215.67,7.032169359e-09
6215.68,7.75373369901e-09
6215.69,8.62314615233e-09
6215.7,9.57526004088e-09
6215.71,1.04918180507e-08
6215.72,1.12306406925e-08
6215.73,1.169407645e-08
6215.74,1.18883518986e-08
6215.75,1.19218133711e-08
6215.76,1.19480596603e-08
6215.77,1.20964129909e-08
6215.78,1.24208174407e-08
6215.79,1.28849507123e-08
6215.8,1.33955594396e-08
6215.81,1.38669896914e-08
6215.82,1.42585135686e-08
6215.83,1.45536113416e-08
6215.84,1.47321762909e-08
6215.85,1.47834560217e-08
6215.86,1.47298701576e-08
6215.87,1.46121153041e-08
6215.88,1.44367385263e-08
6215.89,1.41441667434e-08
6215.9,1.36536413879e-08
6215.91,1.29551773988e-08
6215.92,1.21479736109e-08
6215.93,1.13847045533e-08
6215.94,1.07878049439e-08
6215.95,1.04065906673e-08
6215.96,1.02168258472e-08
6215.97,1.01376481174e-08
6215.98,1.00624137434e-08
6215.99,9.90774960527e-09
6216.0,9.65457950425e-09
6216.01,9.34303258119e-09
6216.02,9.02623331015e-09
6216.03,8.72460969408e-09
6216.04,8.41311558892e-09
6216.05,8.04812070262e-09
6216.06,7.61078540061e-09
6216.07,7.1263733918e-09
6216.08,6.64644154639e-09
6216.09,6.22035485342e-09
6216.1,5.88035035739e-09
6216.11,5.64061029376e-09
6216.12,5.50290276596e-09
6216.13,5.46441085009e-09
6216.14,5.52471437747e-09
6216.15,5.68924210782e-09
6216.16,5.96875109995e-09
6216.17,6.37632594656e-09
6216.18,6.92223663899e-09
6216.19,7.60508494166e-09
6216.2,8.39907760077e-09
6216.21,9.24278081014e-09
6216.22,1.00409237344e-08
6216.23,1.06916254438e-08
6216.24,1.11368031748e-08
6216.25,1.14003877662e-08
6216.26,1.15699549492e-08
6216.27,1.17338253658e-08
6216.28,1.19394213883e-08
6216.29,1.22079781727e-08
6216.3,1.25704410258e-08
6216.31,1.30724117304e-08
6216.32,1.37444971339e-08
6216.33,1.45742156032e-08
6216.34,1.55009589812e-08
6216.35,1.64248769225e-08
6216.36,1.72180607614e-08
6216.37,1.77499211479e-08
6216.38,1.7948181321e-08
6216.39,1.78672252208e-08
6216.4,1.76830412363e-08
6216.41,1.75933735248e-08
6216.42,1.7705226681e-08
6216.43,1.79950494401e-08
6216.44,1.83621191746e-08
6216.45,1.87364383683e-08
6216.46,1.91543430271e-08
6216.47,1.97292488603e-08
6216.48,2.05442535013e-08
6216.49,2.15651231384e-08
6216.5,2.26476586628e-08
6216.51,2.36363086514e-08
6216.52,2.44606628589e-08
6216.53,2.51211252591e-08
6216.54,2.55929336962e-08
6216.55,2.58031225148e-08
6216.56,2.57359141711e-08
6216.57,2.55246119691e-08
6216.58,2.53874850464e-08
6216.59,2.54520568786e-08
6216.6,2.56190023499e-08
6216.61,2.55765421243e-08
6216.62,2.49847091973e-08
6216.63,2.37105821225e-08
6216.64,2.1908537902e-08
6216.65,1.98869551139e-08
6216.66,1.79208019876e-08
6216.67,1.61558372486e-08
6216.68,1.4607563962e-08
6216.69,1.32114059454e-08
6216.7,1.18946392246e-08
6216.71,1.06304466888e-08
6216.72,9.4407722227e-09
6216.73,8.36337484702e-09
6216.74,7.42370972616e-09
6216.75,6.62757452505e-09
6216.76,5.96582802022e-09
6216.77,5.42140344565e-09
6216.78,4.97482952573e-09
6216.79,4.60765364733e-09
6216.8,4.30431293666e-09
6216.81,4.05305909989e-09
6216.82,3.84607799949e-09
6216.83,3.67881425608e-09
6216.84,3.54887048797e-09
6216.85,3.45500906729e-09
6216.86,3.39630779595e-09
6216.87,3.37083325767e-09
6216.88,3.37312535593e-09
6216.89,3.39114888137e-09
6216.9,3.40616264903e-09
6216.91,3.39976459023e-09
6216.92,3.36565413731e-09
6216.93,3.31483510189e-09
6216.94,3.26814872903e-09
6216.95,3.24461952459e-09
6216.96,3.25603368396e-09
6216.97,3.3083529566e-09
6216.98,3.40502616483e-09
6216.99,3.5492196965e-09
6217.0,3.74547404832e-09
6217.01,4.00146835599e-09
6217.02,4.32814905253e-09
6217.03,4.73589592952e-09
6217.04,5.22474259138e-09
6217.05,5.76595533772e-09
6217.06,6.28027067373e-09
6217.07,6.63931032814e-09
6217.08,6.71973496232e-09
6217.09,6.4855925673e-09
6217.1,6.01667487657e-09
6217.11,5.44968870639e-09
6217.12,4.89863826149e-09
6217.13,4.42153882322e-09
6217.14,4.03192334424e-09
6217.15,3.72268691052e-09
6217.16,3.48216959884e-09
6217.17,3.29985205231e-09
6217.18,3.16676773571e-09
6217.19,3.07501597466e-09
6217.2,3.01758967227e-09
6217.21,2.98835336126e-09
6217.22,2.98221080415e-09
6217.23,2.99562449698e-09
6217.24,3.02710931651e-09
6217.25,3.07703343573e-09
6217.26,3.14678848671e-09
6217.27,3.23805904095e-09
6217.28,3.35259241414e-09
6217.29,3.49233479771e-09
6217.3,3.65970930081e-09
6217.31,3.85792230289e-09
6217.32,4.09130847188e-09
6217.33,4.3657217675e-09
6217.34,4.68882021188e-09
6217.35,5.07047433263e-09
6217.36,5.52416730546e-09
6217.37,6.06923267235e-09
6217.38,6.73181487502e-09
6217.39,7.542619942e-09
6217.4,8.5306728342e-09
6217.41,9.71120372874e-09
6217.42,1.1065437538e-08
6217.43,1.25183620343e-08
